"","Acetobacteraceae","Comamonadaceae","Christensenellaceae","Prevotellaceae","Family_XIII","Rhodobacteraceae","Ruminococcaceae","Run_SP154(order)","Pasteurellaceae","Corynebacteriaceae","Moraxellaceae","Peptococcaceae","JG30_KF_CM66(class)","Solibacteraceae_Subgroup_3_","uncultured","Pseudomonadaceae","Flavobacteriaceae","Sphingobacteriaceae","Kineosporiaceae","Sphingomonadaceae","Intrasporangiaceae","Lactobacillaceae","Rhodospirillaceae","Blastocatellaceae_Subgroup_4_","Lachnospiraceae","Alcaligenaceae","Veillonellaceae","Erysipelotrichaceae","Clostridiales_vadinBB60_group","WCHB1_32(class)","DA101_soil_group","Burkholderiaceae","Family_XI","Leptotrichiaceae","Bifidobacteriaceae","Thermaceae","Coriobacteriaceae","Fibrobacteraceae","Bacteroidaceae","Porphyromonadaceae","Streptococcaceae","Peptostreptococcaceae","Leuconostocaceae","Rikenellaceae","Opitutaceae","Fusobacteriaceae","Caulobacteraceae","Aerococcaceae","NB1_n(order)","Oscillochloridaceae","Actinomycetaceae","Family_XII","Defluviitaleaceae","Hyphomicrobiaceae","Spirochaetaceae","Iamiaceae","Succinivibrionaceae","Oxalobacteraceae","Cellulomonadaceae","Eubacteriaceae","Pseudonocardiaceae","Alicyclobacillaceae","Cytophagaceae","FamilyI","Brucellaceae","Micrococcaceae","Gastranaerophilales(order)","Desulfovibrionaceae","Neisseriaceae","Subgroup_6(class)","Listeriaceae","Campylobacteraceae","Synergistaceae","MB_A2_108(class)","Methylobacteriaceae","0319_6A21","Mollicutes_RF9(order)","Micromonosporaceae","Caldilineaceae","Erythrobacteraceae","Acidaminococcaceae","Mycobacteriaceae","Bacteroidales_S24_7_group","Planctomycetaceae","SM2D12","Desulfurellaceae","Unknown_Family","Anaerolineaceae","WCHA1_57(class)","Chromatiaceae","OPB56","Chthoniobacterales_Incertae_Sedis","Thermoanaerobacteraceae","Chitinophagaceae","OPB35_soil_group(class)","Tectomicrobia(phylum)","vadinBE97","NS11_12_marine_group","Paenibacillaceae","Nocardiaceae","Carnobacteriaceae","Rhizobiales_Incertae_Sedis","Nocardioidaceae","Chloroflexaceae","Methanobacteriaceae","Bacteriovoracaceae","Streptosporangiales_Incertae_Sedis","Nitrospiraceae","Microbacteriaceae","Planococcaceae","JG30_KF_CM45(order)","Rhizobiaceae","Victivallaceae","Cardiobacteriaceae","Xanthomonadaceae","Cryomorphaceae","Geobacteraceae","env_OPS_17","Bdellovibrionaceae","Shewanellaceae","Obscuribacterales(order)","Thermoplasmatales_Incertae_Sedis","Lentimicrobiaceae","Candidatus_Falkowbacteria(class)","Xanthobacteraceae","Streptomycetaceae","Chloroplast(class)","Xanthomonadales_Incertae_Sedis","Geodermatophilaceae","Gitt_GS_136(class)","Chthoniobacteraceae","Family_X","Staphylococcaceae","Bacteroidetes_vadinHA17(class)","Deinococcaceae","Acidimicrobiaceae","Rhodospirillales_Incertae_Sedis","Coxiellaceae","Cyanobacteria(phylum)","NB1_j(order)","X35(order)","Enterobacteriaceae","Haliangiaceae","ABS_19","ML635J_21(class)","Acidobacteriaceae_Subgroup_1_","mle1_27","Brevibacteriaceae","Clostridiaceae_1","PHOS_HE51","Methylophilaceae","288_2","Alteromonadaceae","Heliobacteriaceae","Oligosphaeraceae","Solirubrobacteraceae","Bacillaceae","KD4_96(class)","Roseiarcaceae","Anaeroplasmataceae","Verrucomicrobiaceae","uncultured(class)","Helicobacteraceae","TK10(class)","FamilyII","Candidatus_Nomurabacteria(class)","Aeromonadaceae","SC_I_84(order)","Propionibacteriaceae","Bogoriellaceae","Phyllobacteriaceae","Gemmatimonadaceae","Bradyrhizobiaceae","Sanguibacteraceae","NS9_marine_group","Cellvibrionaceae","Myxococcaceae","Latescibacteria(phylum)","UA11(class)","Subgroup_2(class)","Lineage_IIb(order)","Elev_16S_1332","Polyangiaceae","1174_901_12","Oligoflexaceae","Rhodocyclaceae","Dermabacteraceae","Family_III","Lineage_IIc(order)","Saprospiraceae"
"X206766",0.0,0.0,4.1839253587716e-05,0.0,0.000125517760763148,0.0,0.15342454290615434,0.0,0.00518806744487678,0.000125517760763148,8.3678507175432e-05,0.0,0.0,0.0,0.0,8.3678507175432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21982343834985982,0.000669428057403456,0.01748880799966533,0.00213380193297352,0.0,0.0,0.0,0.0,0.0,0.0,0.000753106564578888,0.0,8.3678507175432e-05,0.0,0.547550311702439,0.0012970168612192,0.00117149910045605,0.00158989163633321,0.0,0.00020919626793858,0.0,0.0155642023346304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029287477511401243,0.00389105058365759,0.0,0.0,0.0,0.0,0.0,8.3678507175432e-05,0.0,0.0,0.0,0.0,0.0,0.00476967490899962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000125517760763148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207104305259194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3678507175432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206768",0.0,0.00447027268663388,0.0,0.00134108180599017,0.0,0.000447027268663388,0.0125167635225749,0.0,0.6079570853822084,0.000894054537326777,0.0116227089852481,0.0,0.0,0.0,0.0,0.00134108180599017,0.00625838176128744,0.0,0.0,0.0,0.0,0.00491729995529727,0.0,0.0,0.0062583817612874345,0.000447027268663388,0.00312919088064372,0.00134108180599017,0.0,0.0,0.0,0.0,0.033527045149754096,0.0,0.0,0.0,0.0,0.0,0.00938757264193116,0.0,0.1645060348681266,0.0,0.0,0.0,0.0,0.0116227089852481,0.0,0.0,0.0,0.0,0.0201162270898525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040232454179705,0.0,0.0,0.0,0.00447027268663388,0.0,0.0,0.00357621814930711,0.0,0.0,0.0,0.0,0.0,0.0,0.00178810907465355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00491729995529727,0.0,0.00447027268663388,0.0,0.0,0.0,0.0,0.000447027268663388,0.0,0.0,0.0,0.0,0.0,0.0,0.0075994635672776,0.0,0.0,0.0,0.00178810907465355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178810907465355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178810907465355,0.00357621814930711,0.0,0.0,0.0,0.00134108180599017,0.00134108180599017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849351810460438,0.00134108180599017,0.0,0.0,0.0,0.00178810907465355,0.0,0.000447027268663388,0.0120697362539115,0.00447027268663388,0.0,0.0,0.0,0.0,0.0,0.010728654447921319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983459991059455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00581135449262405,0.0,0.0
"X224327",0.0,0.0,0.0,0.000174140182847192,0.0,0.0,0.23360905528950848,0.0,0.009490639965171969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10282977797126691,0.035568132346539,0.00143665650848933,0.013931214627775398,0.0,0.0,0.0,0.0,0.0,0.0,0.0103178058336961,0.0,8.7070091423596e-05,0.0,0.450544188071397,0.00631258162821071,0.000174140182847192,4.3535045711798e-05,0.0,4.3535045711798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7070091423596e-05,0.0,0.00139312146277754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3535045711798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114976055724859,0.0,0.0,0.0,0.0,0.0,0.0,0.0185459294732259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130605137135394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224325",0.0,0.0,0.00193971948672038,0.03547448522829003,0.001081766636824829,0.0,0.21769621008654153,0.0,0.000634139062966278,3.73022978215458e-05,3.73022978215458e-05,0.0,0.0,0.0,0.0,7.46045956430916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08019994031632349,0.029841838257236658,0.02648463145329749,0.004177857356013129,0.0,0.0,0.0,0.0,0.001230975828111012,0.000111906893464637,0.000223813786929275,0.0,0.00048492987168009485,0.0,0.327924500149209,0.11328707848403463,0.00581915846016115,0.0001492091912861832,0.0,0.0641599522530588,0.0,0.000671441360787825,0.0,0.000671441360787825,0.0,0.0,0.000522232169501641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223813786929275,0.0,0.0356609967173978,0.000223813786929275,0.0,0.0,0.000410325276037004,0.0,0.0,3.73022978215458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022008355714712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73022978215458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04826917338108025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224323",0.0,0.00010112245929821,5.05612296491051e-05,0.0110223480635049,0.0,0.0,0.21311558297097785,0.0,0.000657295985438366,0.0,0.0,0.0,0.0,0.0,0.0,5.05612296491051e-05,5.05612296491051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16407119021134592,0.0454039842248964,0.001314591970876732,0.001971887956315098,0.0,0.0,0.0,0.0,0.00020224491859642,0.0,0.000758418444736576,0.0,0.000252806148245525,0.0,0.478410354939832,0.000455051066841946,0.00717969461017292,0.0007584184447365762,0.0,5.05612296491051e-05,0.0,0.000404489837192841,0.0,0.0,0.0,0.0,0.000151683688947315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05612296491051e-05,0.0,0.00171908180806957,0.0,0.0,0.0,5.05612296491051e-05,0.0,0.0,0.0,0.0,0.0,5.05612296491051e-05,0.0,0.0,0.016836889473152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010112245929821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05612296491051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541005157245424,0.0,0.0,0.0,0.0,0.0,0.0,0.000455051066841946,0.00010112245929821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05612296491051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219634",0.0,0.000466998754669988,0.0148661270236613,0.000778331257783313,0.00809464508094645,0.0,0.21162826899128256,0.0,0.00350249066002491,0.0,0.0,0.0,0.0,0.0,0.0,0.00272415940224159,0.0,0.0,0.0,0.0,0.0,0.0,7.78331257783313e-05,0.0,0.6238325031133243,0.00723848069738481,0.002257160647571604,0.008717310087173103,0.0,0.0,0.0,0.0,0.00140099626400996,0.0,0.000466998754669988,0.0,0.0001556662515566626,0.0,0.060865504358655,0.00264632627646326,0.0201587795765878,0.000155666251556663,0.0,0.0189134495641345,0.0,0.000933997509339975,0.0,0.0,0.0,0.0,0.00116749688667497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132316313823163,0.0,0.0037359900373599,0.00062266500622665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700498132004981,0.0,7.78331257783313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000933997509339975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78331257783313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000311332503113325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108966376089664,0.0,0.0,0.0,0.0,0.0,0.0,7.78331257783313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219638",0.0,0.0,0.0,0.000547012702850544,0.00164103810855163,0.0,0.2246398833039571,0.0,0.000668571081261776,0.00388986810915942,0.000121558378411232,0.0,0.0,0.0,0.0,0.000182337567616848,0.00334285540630888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783747644806418,0.0122773962195344,0.000850908648878624,0.05117607731112869,0.0,0.0,0.0,0.0,0.000182337567616848,0.0,0.00182337567616848,0.0,0.00680726919102899,0.0,0.0878259284021151,0.000547012702850544,0.000729350270467392,0.0,0.0,0.000425454324439312,0.0,0.0064425940557953,0.0,0.00182337567616848,0.0,0.0,0.000121558378411232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102716829757491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040114264875706586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182337567616848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547012702850544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547012702850544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219644",0.0,0.0,0.0,0.0002167786689789725,0.0003902016041621505,0.0,0.08692824626056793,0.0,0.00039020160416215,4.33557337957945e-05,0.0,0.0,0.0,0.0,0.0,0.000260134402774767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7802731411229139,0.0,0.002297853891177107,0.051810101885974374,0.0,0.0,0.0,0.0,0.0010838933448948614,0.0,0.000260134402774767,0.0,0.0003034901365705615,0.0,0.0712768263602861,0.0017342293518317741,0.000910470409711684,0.000130067201387383,0.0,8.6711467591589e-05,0.0,0.000173422935183178,0.0,0.0,0.0,0.0,8.6711467591589e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130067201387383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000346845870366356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000737047474528506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130067201387383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219645",0.0,0.0,0.0,0.0,0.0,0.0,0.26759403709481716,0.0,0.00013000520020800842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33350667360028e-05,0.0,0.0,0.25762697174553656,0.022880915236609504,0.0005633558675680359,0.00498353267464032,0.0,0.0,0.0,0.0,0.0,0.0,0.00182007280291212,0.0,0.0006066909343040394,0.0,0.438550875368348,4.33350667360028e-05,0.000390015600624025,0.000346680533888022,0.0,4.33350667360028e-05,0.0,0.000130005200208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33350667360028e-05,0.0,0.0,0.000130005200208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000173340266944011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33350667360028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130005200208008,0.0,0.0,0.0,0.0,0.0,0.0,0.00368348067256024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33350667360028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219652",0.0,0.0,0.04654112596350861,0.0,0.000926919699482876,0.0,0.3449604839496534,0.0,9.7570494682408e-05,0.000146355742023612,4.8785247341204e-05,4.8785247341204e-05,0.0,0.0,0.0,0.000341496731388428,0.0,0.0,0.0,0.0,0.0,4.8785247341204e-05,0.0,0.0,0.2557810518099326,0.00941555273685238,0.04707776368426186,0.00204898038833057,0.00292711484047224,0.0,0.0,0.0,4.8785247341204e-05,0.0,0.0642989559957069,0.0,0.0005366377207532439,0.0,0.0876670894721436,0.0023416918723777923,0.000926919699482876,0.0012196311835301,0.0,0.115133183725241,0.0,4.8785247341204e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.8785247341204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000292711484047224,0.0,0.0,0.0,0.0,0.0,0.0,0.0106351839203825,0.00439067226070836,0.0,0.000146355742023612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8785247341204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8785247341204e-05,0.0,0.0,0.0,0.0,0.0,9.7570494682408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146355742023612,0.0,0.0,0.0,0.0,0.0,0.0,0.000195140989364816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131720167821251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219653",0.0,0.0,0.00041407867494824,0.00279503105590062,0.00527950310559006,0.0,0.27313664596273246,0.0,0.0238612836438923,0.00036231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16195652173913033,0.0245859213250518,0.013923395445134601,0.026656314699793,0.0,0.0,0.0,0.0,0.015113871635610761,0.0,0.00056935817805383,0.0,0.00072463768115942,0.0,0.262008281573499,0.00600414078674948,0.00263975155279503,0.00740165631469979,0.0,0.0240683229813665,0.0,0.0212732919254658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025879917184265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133022774327122,0.0113871635610766,0.0,0.0,0.00056935817805383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557971014492753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031055900621118,0.0,0.0,0.0,0.00900621118012422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204451345755694,0.0,0.0,0.0,0.0,0.0,0.0,0.00119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055175983436853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219655",0.0,4.83208504469679e-05,0.00357574293307562,0.0057501812031891695,0.0,0.0,0.5016187484899735,0.0,0.0027059676250302043,0.0,0.0,0.0,0.0,0.0,0.0,4.83208504469679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143271321575255,0.0160908431988403,0.00202947571877265,0.012418458564870746,0.0,0.0,0.0,0.0,4.83208504469679e-05,0.0,0.000531529354916647,0.0,9.66417008939358e-05,0.0,0.127180478376419,0.0023677216719014287,0.000869775308045422,0.001352983812515099,0.0,0.001497946363856,0.0,0.00115970041072723,4.83208504469679e-05,9.66417008939357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83208504469679e-05,0.0,0.000773133607151486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000289925102681807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66417008939357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449625513409037,0.0,0.0,0.0,0.0,0.0,0.0,0.00352742208262865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125634211162116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219657",0.0,0.0,0.0,0.000499972223765346,0.0,0.0,0.06366312982612077,0.0,0.0093328148436198,0.0,0.000222209877229043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000277762346536304,0.0,0.0,0.624354202544303,0.0,0.0344980834398089,0.14210321648797247,0.0,0.0,0.0,0.0,0.0,0.0,0.000888839508916171,0.0,0.0,0.0,5.55524693072607e-05,0.0164435309149492,0.000333314815843564,0.00122215432475974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166657407921782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55524693072607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000222209877229043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111104938614521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10466085217487955,0.0,0.0,0.0,0.0,0.0,0.0,0.000333314815843564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000555524693072607,0.0,0.0
