"","Acetobacteraceae","Comamonadaceae","Christensenellaceae","Prevotellaceae","Family_XIII","Rhodobacteraceae","Ruminococcaceae","Run_SP154(order)","Pasteurellaceae","Corynebacteriaceae","Moraxellaceae","Peptococcaceae","JG30_KF_CM66(class)","Solibacteraceae_Subgroup_3_","uncultured","Pseudomonadaceae","Flavobacteriaceae","Sphingobacteriaceae","Kineosporiaceae","Sphingomonadaceae","Intrasporangiaceae","Lactobacillaceae","Rhodospirillaceae","Blastocatellaceae_Subgroup_4_","Lachnospiraceae","Alcaligenaceae","Veillonellaceae","Erysipelotrichaceae","Clostridiales_vadinBB60_group","WCHB1_32(class)","DA101_soil_group","Burkholderiaceae","Family_XI","Leptotrichiaceae","Bifidobacteriaceae","Thermaceae","Coriobacteriaceae","Fibrobacteraceae","Bacteroidaceae","Porphyromonadaceae","Streptococcaceae","Peptostreptococcaceae","Leuconostocaceae","Rikenellaceae","Opitutaceae","Fusobacteriaceae","Caulobacteraceae","Aerococcaceae","NB1_n(order)","Oscillochloridaceae","Actinomycetaceae","Family_XII","Defluviitaleaceae","Hyphomicrobiaceae","Spirochaetaceae","Iamiaceae","Succinivibrionaceae","Oxalobacteraceae","Cellulomonadaceae","Eubacteriaceae","Pseudonocardiaceae","Alicyclobacillaceae","Cytophagaceae","FamilyI","Brucellaceae","Micrococcaceae","Gastranaerophilales(order)","Desulfovibrionaceae","Neisseriaceae","Subgroup_6(class)","Listeriaceae","Campylobacteraceae","Synergistaceae","MB_A2_108(class)","Methylobacteriaceae","0319_6A21","Mollicutes_RF9(order)","Micromonosporaceae","Caldilineaceae","Erythrobacteraceae","Acidaminococcaceae","Mycobacteriaceae","Bacteroidales_S24_7_group","Planctomycetaceae","SM2D12","Desulfurellaceae","Unknown_Family","Anaerolineaceae","WCHA1_57(class)","Chromatiaceae","OPB56","Chthoniobacterales_Incertae_Sedis","Thermoanaerobacteraceae","Chitinophagaceae","OPB35_soil_group(class)","Tectomicrobia(phylum)","vadinBE97","NS11_12_marine_group","Paenibacillaceae","Nocardiaceae","Carnobacteriaceae","Rhizobiales_Incertae_Sedis","Nocardioidaceae","Chloroflexaceae","Methanobacteriaceae","Bacteriovoracaceae","Streptosporangiales_Incertae_Sedis","Nitrospiraceae","Microbacteriaceae","Planococcaceae","JG30_KF_CM45(order)","Rhizobiaceae","Victivallaceae","Cardiobacteriaceae","Xanthomonadaceae","Cryomorphaceae","Geobacteraceae","env_OPS_17","Bdellovibrionaceae","Shewanellaceae","Obscuribacterales(order)","Thermoplasmatales_Incertae_Sedis","Lentimicrobiaceae","Candidatus_Falkowbacteria(class)","Xanthobacteraceae","Streptomycetaceae","Chloroplast(class)","Xanthomonadales_Incertae_Sedis","Geodermatophilaceae","Gitt_GS_136(class)","Chthoniobacteraceae","Family_X","Staphylococcaceae","Bacteroidetes_vadinHA17(class)","Deinococcaceae","Acidimicrobiaceae","Rhodospirillales_Incertae_Sedis","Coxiellaceae","Cyanobacteria(phylum)","NB1_j(order)","X35(order)","Enterobacteriaceae","Haliangiaceae","ABS_19","ML635J_21(class)","Acidobacteriaceae_Subgroup_1_","mle1_27","Brevibacteriaceae","Clostridiaceae_1","PHOS_HE51","Methylophilaceae","288_2","Alteromonadaceae","Heliobacteriaceae","Oligosphaeraceae","Solirubrobacteraceae","Bacillaceae","KD4_96(class)","Roseiarcaceae","Anaeroplasmataceae","Verrucomicrobiaceae","uncultured(class)","Helicobacteraceae","TK10(class)","FamilyII","Candidatus_Nomurabacteria(class)","Aeromonadaceae","SC_I_84(order)","Propionibacteriaceae","Bogoriellaceae","Phyllobacteriaceae","Gemmatimonadaceae","Bradyrhizobiaceae","Sanguibacteraceae","NS9_marine_group","Cellvibrionaceae","Myxococcaceae","Latescibacteria(phylum)","UA11(class)","Subgroup_2(class)","Lineage_IIb(order)","Elev_16S_1332","Polyangiaceae","1174_901_12","Oligoflexaceae","Rhodocyclaceae","Dermabacteraceae","Family_III","Lineage_IIc(order)","Saprospiraceae"
"X206755",0.0,0.0,0.000242443833845159,0.00012122191692258,0.0001616292225634394,0.0,0.13241474058509772,0.0,0.00319217714562793,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161629222563439,0.0,0.34128010344270254,0.05394375303054796,0.0027072894779376078,0.005091320510748346,0.0,0.0,0.0,0.0,8.08146112817197e-05,0.0,0.000161629222563439,0.0,0.0003232584451268789,0.0,0.380919670276386,0.018142880232746107,0.00210117989332471,0.00529335703895264,0.0,0.00917245838047519,0.0,0.000161629222563439,0.0,0.0,0.0,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141021496686601,0.000161629222563439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188702117342816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08146112817197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165669953127525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.00929368029739777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206762",0.0,0.000299329501915709,0.0,0.000957854406130268,0.0,0.0,0.06100335249042145,0.0,0.0663314176245211,0.0026939655172413817,0.0,0.0,0.0,0.0,0.0,0.00233477011494253,0.0028735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39972461685823796,0.000359195402298851,0.02490421455938701,0.015325670498084296,0.0,0.0,0.0,0.0,0.002215038314176244,0.0,0.00323275862068966,0.0,0.0028735632183908,0.0,0.344288793103448,0.009578544061302685,0.00131704980842912,0.000957854406130268,0.0,0.00131704980842912,0.0,0.000658524904214559,0.0,0.0,0.0,0.0,0.000239463601532567,0.0,0.0,0.0,0.0,0.0,0.0,0.000658524904214559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98659003831418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000239463601532567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054477969348658964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206767",0.0,0.00017207261464338,0.0,0.0,0.0,0.0,0.11425621612320411,0.0,0.00963606642002925,0.0,8.60363073216898e-05,0.0,0.0,0.0,0.0,8.60363073216898e-05,0.0,0.0,0.0,0.00111847199518197,0.0,8.60363073216898e-05,0.0,0.0,0.18282715305859068,0.0,0.0159167168545126,0.004387851673406178,0.0,0.0,0.0,0.0,0.00017207261464338,0.0,0.000946399380538587,0.0,8.60363073216898e-05,0.0,0.516217843930138,0.00197883506839886,0.003957670136797729,0.00146261722446873,0.0,0.0,0.0,0.0295964897186613,0.0,0.0,0.0,0.0,8.60363073216898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042157790587628,0.00903381226877742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301127075625914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344145229286759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344145229286759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999741891078035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206769",0.0,0.0,0.0,0.0,0.0,0.0,0.00738007380073801,0.0,0.632841328413284,0.0,0.00738007380073801,0.0,0.0,0.0,0.0,0.0830258302583026,0.0,0.0,0.0,0.00553505535055351,0.0,0.0,0.0,0.0,0.00738007380073801,0.0,0.020295202952029502,0.0,0.0,0.0,0.0,0.0,0.0387453874538745,0.0,0.0,0.0,0.0,0.0,0.011070110701107,0.0,0.0608856088560886,0.0,0.0,0.003690036900369,0.0,0.0,0.0,0.0,0.0,0.0,0.0479704797047971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922509225092251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239852398523985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00738007380073801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029520295202952,0.0,0.0,0.0,0.0,0.0,0.0,0.0018450184501845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018450184501845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206770",0.0,0.0,0.0,0.0377894696416913,0.00019201966281347178,0.000652866853565805,0.1805368869772267,0.0,0.00188179269557203,0.000115211797688083,7.68078651253888e-05,0.0,0.0,0.0,0.0,0.0,0.000153615730250778,0.0001920196628134718,0.0,0.0001536157302507774,7.68078651253888e-05,0.0,0.0,3.84039325626944e-05,0.35454510541879486,0.017204961788087066,0.00864088482660624,0.00871769269173163,0.0,7.68078651253888e-05,0.0,0.0,3.84039325626944e-05,0.0,0.00288029494220208,0.0,0.0009985022466300552,0.0,0.348976535197204,0.01778102077652755,0.00111371404431814,0.0004992511233150279,0.0,0.000384039325626944,0.0,7.68078651253888e-05,0.0,0.0,0.0,0.0,7.68078651253888e-05,0.0,0.0,0.0001920196628134718,0.0,0.0,0.0,0.000115211797688083,0.000115211797688083,0.0,0.0,0.0,0.000422443258189639,0.0,0.0,0.0,0.0,0.006912707861285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034563539306425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68078651253888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153615730250778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68078651253888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041092207842083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000268827527938861,0.0,0.0,0.0,0.0,0.0,7.68078651253888e-05,0.0,0.000153615730250778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224330",0.0,0.0,0.000478240076518412,0.07996174079387856,0.000334768053562889,0.0,0.17230989956958398,0.0,9.56480153036825e-05,0.00602582496413199,0.0,0.0,0.0,0.0,0.0,0.000286944045911047,0.00497369679579149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807747489239598,0.0556193208990913,0.019320899091343876,0.005691056910569109,0.0,0.0,0.0,0.0,0.000286944045911047,0.0,0.00234337637494022,0.0,0.0024868483978957422,0.0,0.403443328550933,0.012242945958871352,0.00153036824485892,0.002821616451458627,0.0,0.0040650406504065,0.0,0.0,0.0,0.0,0.0,0.0,9.56480153036825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387374461979914,0.0,0.0,0.0,0.0,0.0,0.0,0.000143472022955524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124342419894787,0.0,0.000191296030607365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000573888091822095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002486848397895746,0.0,0.0,0.0,0.0,0.0,0.0,0.03543758967001433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191296030607365,0.000286944045911047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038259206121473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224328",0.0,3.82219164468906e-05,0.0,0.0,7.64438328937813e-05,0.0,0.19978595726789758,0.0,0.02687000726216417,0.0,3.82219164468906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10702136605129384,0.0336735083897107,0.002369758819707216,0.008867484615678633,0.0,0.0,0.0,0.0,0.0,0.0,0.00871459694989107,0.0,0.0,0.0,0.476741963842067,0.006459503879524523,0.000496884913809578,0.000152887665787563,0.0,3.82219164468906e-05,0.0,0.000152887665787563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347819439666705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000229331498681344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82219164468906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82219164468906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09008905706532125,0.0,0.0,0.0,0.0,0.0,0.0,0.0346290563008829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224326",0.0,3.34873752595272e-05,0.00190878038979305,0.06228651798272056,0.0008036970062286523,0.0,0.2401044806108095,0.0,0.000200924251557163,0.0,3.34873752595272e-05,0.0,0.0,0.0,0.0,6.69747505190543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150291340164757,0.03144464536869597,0.0225370035496618,0.002545040519724068,6.69747505190543e-05,0.0,0.0,0.0,0.00093764650726676,0.0,6.69747505190543e-05,0.0,0.000334873752595272,0.0,0.243721117138839,0.14148416047150209,0.000435335878373853,0.0002344116268166902,0.0,0.0370035496617775,0.0,0.000435335878373853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481548456232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023441162681669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34873752595272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133949501038109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496952648851383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34873752595272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224324",0.0,0.0,4.30440771349862e-05,0.0121814738292011,0.0,0.0,0.13924758953167996,0.0,0.000430440771349862,8.60881542699725e-05,0.000129132231404959,0.0,0.0,0.0,0.0,0.000129132231404959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090736914600551,0.0697314049586777,0.0003013085399449035,0.001506542699724518,0.0,0.0,0.0,0.0,0.00034435261707989,4.30440771349862e-05,0.00068870523415978,0.0,0.000129132231404959,0.0,0.608557162534435,0.0010761019283746555,0.00576790633608815,0.0,0.0,0.000172176308539945,0.0,0.000172176308539945,0.0,0.0,0.0,0.0,0.000172176308539945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180785123966942,4.30440771349862e-05,0.0,0.0,0.000301308539944904,0.0,0.0,4.30440771349862e-05,0.0,0.0,0.0,0.0,0.0,0.00619834710743802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30440771349862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595730027548209,0.0,0.0,0.0,0.0,0.0,0.0,0.000215220385674931,0.0,0.0,0.0,0.000129132231404959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219633",0.0,6.16142945163278e-05,0.00573012939001848,0.0,0.002649414664202097,0.000431300061614295,0.38225508317929796,0.0,0.000492914356130622,0.000123228589032656,0.000123228589032656,0.0,0.0,0.0,0.0,0.000616142945163278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264325323475044,0.00696241528034504,0.0007393715341959338,0.015095502156500355,0.0,0.0,0.0,0.000369685767097967,0.000677757239679606,0.0,0.000308071472581639,0.0,0.0003080714725816398,0.0,0.0895871842267406,0.00548367221195317,0.00862600123228589,0.0,0.0,0.0453481207640173,0.0,0.000184842883548983,0.0,0.000431300061614295,0.0,0.0,6.16142945163278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00369685767097967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154035736290819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000308071472581639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16142945163278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012939001848428838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219637",0.025,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.2125,0.0,0.1,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0875,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0
"X219643",0.0,5.2999788000848e-05,0.036622853508585976,5.2999788000848e-05,0.002172991308034772,0.0,0.3269026923892304,0.0,0.000158999364002544,0.000105999576001696,5.2999788000848e-05,0.0,0.0,0.0,0.000211999152003392,0.000158999364002544,0.000158999364002544,0.0,0.0,0.00079499682001272,0.000105999576001696,0.00222599109603562,0.0,0.0,0.32292770828916684,0.00439898240407039,0.03354886580453683,0.004981980072079714,0.00164299342802629,0.0,0.0,0.0,0.000370998516005936,0.0,0.0141509433962264,0.0,0.0005829976680093281,0.0,0.133930464278143,0.002914988340046644,0.00164299342802629,0.0012719949120203519,0.0,0.0862836548653805,0.0,0.000370998516005936,0.000105999576001696,0.000105999576001696,0.0,0.0,0.000105999576001696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133559465762137,0.00381598473606106,0.0,0.0,0.0,0.0,0.0,0.0,0.000158999364002544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211999152003392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847996608013568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317998728005088,0.0,0.0,0.0,0.000105999576001696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005299978800084801,0.0,0.0,0.0,0.0,0.0,0.0,0.000688997244011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158999364002544,0.0,0.000688997244011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219646",0.0,0.0,0.0,4.72969777231235e-05,0.0,0.0,0.4096864210376958,0.0,0.00014189093316937,0.0,4.72969777231235e-05,0.0,0.0,0.0,0.0,4.72969777231235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25114695170978574,0.0156080026486308,0.0003310788440618645,0.00316889750744927,0.0,0.0,0.0,0.0,0.000331078844061864,0.0,0.00454050986141986,0.0,0.0001418909331693705,0.0,0.311828974128553,0.00014189093316937,0.000425672799508111,0.000756751643569976,0.0,0.0,0.0,4.72969777231235e-05,0.0,0.0,0.0,0.0,9.4593955446247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72969777231235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001418909331693705,0.0,0.0,0.0,0.0,0.0,0.0,0.00127701839852433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
