"","Acetobacteraceae","Comamonadaceae","Christensenellaceae","Prevotellaceae","Family_XIII","Rhodobacteraceae","Ruminococcaceae","Run_SP154(order)","Pasteurellaceae","Corynebacteriaceae","Moraxellaceae","Peptococcaceae","JG30_KF_CM66(class)","Solibacteraceae_Subgroup_3_","uncultured","Pseudomonadaceae","Flavobacteriaceae","Sphingobacteriaceae","Kineosporiaceae","Sphingomonadaceae","Intrasporangiaceae","Lactobacillaceae","Rhodospirillaceae","Blastocatellaceae_Subgroup_4_","Lachnospiraceae","Alcaligenaceae","Veillonellaceae","Erysipelotrichaceae","Clostridiales_vadinBB60_group","WCHB1_32(class)","DA101_soil_group","Burkholderiaceae","Family_XI","Leptotrichiaceae","Bifidobacteriaceae","Thermaceae","Coriobacteriaceae","Fibrobacteraceae","Bacteroidaceae","Porphyromonadaceae","Streptococcaceae","Peptostreptococcaceae","Leuconostocaceae","Rikenellaceae","Opitutaceae","Fusobacteriaceae","Caulobacteraceae","Aerococcaceae","NB1_n(order)","Oscillochloridaceae","Actinomycetaceae","Family_XII","Defluviitaleaceae","Hyphomicrobiaceae","Spirochaetaceae","Iamiaceae","Succinivibrionaceae","Oxalobacteraceae","Cellulomonadaceae","Eubacteriaceae","Pseudonocardiaceae","Alicyclobacillaceae","Cytophagaceae","FamilyI","Brucellaceae","Micrococcaceae","Gastranaerophilales(order)","Desulfovibrionaceae","Neisseriaceae","Subgroup_6(class)","Listeriaceae","Campylobacteraceae","Synergistaceae","MB_A2_108(class)","Methylobacteriaceae","0319_6A21","Mollicutes_RF9(order)","Micromonosporaceae","Caldilineaceae","Erythrobacteraceae","Acidaminococcaceae","Mycobacteriaceae","Bacteroidales_S24_7_group","Planctomycetaceae","SM2D12","Desulfurellaceae","Unknown_Family","Anaerolineaceae","WCHA1_57(class)","Chromatiaceae","OPB56","Chthoniobacterales_Incertae_Sedis","Thermoanaerobacteraceae","Chitinophagaceae","OPB35_soil_group(class)","Tectomicrobia(phylum)","vadinBE97","NS11_12_marine_group","Paenibacillaceae","Nocardiaceae","Carnobacteriaceae","Rhizobiales_Incertae_Sedis","Nocardioidaceae","Chloroflexaceae","Methanobacteriaceae","Bacteriovoracaceae","Streptosporangiales_Incertae_Sedis","Nitrospiraceae","Microbacteriaceae","Planococcaceae","JG30_KF_CM45(order)","Rhizobiaceae","Victivallaceae","Cardiobacteriaceae","Xanthomonadaceae","Cryomorphaceae","Geobacteraceae","env_OPS_17","Bdellovibrionaceae","Shewanellaceae","Obscuribacterales(order)","Thermoplasmatales_Incertae_Sedis","Lentimicrobiaceae","Candidatus_Falkowbacteria(class)","Xanthobacteraceae","Streptomycetaceae","Chloroplast(class)","Xanthomonadales_Incertae_Sedis","Geodermatophilaceae","Gitt_GS_136(class)","Chthoniobacteraceae","Family_X","Staphylococcaceae","Bacteroidetes_vadinHA17(class)","Deinococcaceae","Acidimicrobiaceae","Rhodospirillales_Incertae_Sedis","Coxiellaceae","Cyanobacteria(phylum)","NB1_j(order)","X35(order)","Enterobacteriaceae","Haliangiaceae","ABS_19","ML635J_21(class)","Acidobacteriaceae_Subgroup_1_","mle1_27","Brevibacteriaceae","Clostridiaceae_1","PHOS_HE51","Methylophilaceae","288_2","Alteromonadaceae","Heliobacteriaceae","Oligosphaeraceae","Solirubrobacteraceae","Bacillaceae","KD4_96(class)","Roseiarcaceae","Anaeroplasmataceae","Verrucomicrobiaceae","uncultured(class)","Helicobacteraceae","TK10(class)","FamilyII","Candidatus_Nomurabacteria(class)","Aeromonadaceae","SC_I_84(order)","Propionibacteriaceae","Bogoriellaceae","Phyllobacteriaceae","Gemmatimonadaceae","Bradyrhizobiaceae","Sanguibacteraceae","NS9_marine_group","Cellvibrionaceae","Myxococcaceae","Latescibacteria(phylum)","UA11(class)","Subgroup_2(class)","Lineage_IIb(order)","Elev_16S_1332","Polyangiaceae","1174_901_12","Oligoflexaceae","Rhodocyclaceae","Dermabacteraceae","Family_III","Lineage_IIc(order)","Saprospiraceae"
"X206655",0.0,0.000427350427350427,0.0273504273504274,0.000854700854700855,0.0106837606837607,0.0,0.3444444444444442,0.0,0.0,0.0,0.0,0.0136752136752137,0.0,0.0,0.0,0.00683760683760684,0.0,0.0,0.0,0.0,0.0,0.0,0.0141025641025641,0.0,0.3162393162393162,0.0111111111111111,0.00598290598290598,0.019658119658119668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136752136752137,0.02649572649572653,0.0,0.0,0.0,0.0418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555555556,0.00213675213675214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213675213675214,0.0,0.00170940170940171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000427350427350427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206657",0.0,0.0,0.003347736385223249,0.0,0.001245669352641209,0.0,0.24905601619370135,0.0,0.000272490170890264,0.0,3.89271672700378e-05,0.0019852855307719254,0.0,0.0,0.0,0.000311417338160302,0.0,0.0,0.0,0.0,0.0,0.0,0.00346451788703336,0.0,0.14504262524816075,0.00868075830121842,0.0002724901708902645,0.0008953248472108691,0.000272490170890264,0.0,0.0,0.0,3.89271672700378e-05,0.0,0.0,7.78543345400755e-05,0.00035034450543033945,0.0,0.181439526645646,0.01109424267196076,0.00163494102534159,0.000739616178130717,0.0,0.0757522675074935,0.0,0.0,0.0,3.89271672700378e-05,0.000155708669080151,0.0,3.89271672700378e-05,0.0,7.78543345400755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116392230137413,0.003970571061543853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00471018723967457,0.0,0.141850597532018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116781501810113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78543345400755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89271672700378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023356300362022679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150920627505936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116781501810113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206659",0.0,0.0,0.0,0.0509649468294604,0.000236313509255612,0.0,0.04056715242221347,0.0,0.0,0.00149665222528555,0.0,0.0,0.0,0.0,0.0,0.000157542339503742,0.0,0.0,0.0,0.0,0.0,0.0,0.00149665222528555,0.0,0.298385191020086,0.0288302481291847,0.09665222528554554,0.0074832611264277265,0.0,0.0,0.0,0.0,7.87711697518708e-05,0.0,0.000708940527766837,0.0,0.000551398188263095,0.0,0.167625049231981,0.018826309570697114,0.00842851516345018,7.87711697518708e-05,0.0,0.032926348956282,0.0,0.00834974399369831,0.000315084679007483,0.0,0.0,0.0,0.000551398188263096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00401732965734541,0.028200078771169798,0.0,0.0,0.0,0.0,0.0094525403702245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17818038597873198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000472627018511225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014021268215833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094525403702245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206667",0.0,0.000571482998380798,0.0,9.52471663967997e-05,0.0,0.0,0.04629012286884468,0.0,0.00247642632631679,0.0,0.0,0.0,0.0,0.0,0.0,0.00342889799028479,0.0,0.0,0.0,0.0,0.0,0.00733403181255358,0.0,0.0,0.3544147061624918,0.0151442994570912,0.0124773787979808,0.00342889799028479,0.0,0.0,0.0,0.0,0.0013334603295552,0.0,0.0,0.0,0.0,0.0,0.51519192304029,0.0,0.007619773311743979,0.00933422230688637,0.0,0.000571482998380798,0.0,0.00361939232307839,0.000857224497571197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000571482998380798,0.0,0.00781026764453758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52471663967997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011429659967616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533384131822078,0.0,0.0,0.0,0.0,0.0,0.0,9.52471663967997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285741499190399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000476235831983998,0.0
"X206669",0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446809,0.0,0.0106382978723404,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.51063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0212765957446809,0.0106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957446808510638,0.0,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206671",0.0,0.0,0.0,0.000126414259528475,0.0,0.0,0.002907527969154915,0.0,0.0067631628847734,0.0,0.0,0.0,0.0,0.0,0.0,0.00132734972504899,0.0,0.0,0.0,0.0,0.0,0.000189621389292712,0.0,0.0,0.1788129701030276,0.0,0.0418431199039252,0.0,0.0,0.0,0.0,0.000126414259528475,0.00025282851905695,0.0,0.0,0.0,0.0,0.0,0.599898868592377,0.0,0.00657354149548069,0.00853296251817205,0.0,0.0,0.0,0.0190253460590355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505657038113899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000316035648821187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12059920359016474,0.0,0.0,0.0,0.0,0.0,0.0,0.0118829403956766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000316035648821187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206675",0.0,0.0,0.0,0.000253164556962025,0.00253164556962025,0.0,0.32354430379746824,0.0,0.0,0.0,0.0,0.000759493670886076,0.0,0.0,0.0,0.00379746835443038,0.0,0.0,0.0,0.0,0.0,0.00227848101265823,0.0,0.0,0.26911392405063267,0.01544303797468355,0.0015189873417721501,0.006329113924050635,0.0,0.0,0.0,0.0,0.00759493670886076,0.0,0.0,0.0,0.00126582278481013,0.0,0.247848101265823,0.003037974683544306,0.00405063291139241,0.000506329113924051,0.0,0.0572151898734177,0.0,0.0,0.000759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.000506329113924051,0.0,0.00177215189873418,0.00151898734177215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278481012658228,0.0,0.0,0.0,0.019493670886075926,0.0,0.0,0.0,0.0,0.0,0.0,0.0010126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177215189873418,0.0,0.0,0.0,0.000506329113924051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000759493670886076,0.000506329113924051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.00835443037974684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126582278481013,0.0,0.0,0.0,0.0,0.0,0.000506329113924051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206677",0.0,0.000258464719565779,0.0,0.00155078831739468,0.00271387955544068,0.000258464719565779,0.25264926337554905,0.0,0.166192814680796,0.0,0.0,0.0,0.0,0.0,0.0,0.00426466787283536,0.0012923235978289,0.00607392090979581,0.0,0.000646161798914448,0.000258464719565779,0.0,0.0,0.00271387955544068,0.25626776944947,0.000258464719565779,0.01382786249676919,0.012147841819591658,0.0,0.0,0.0,0.0,0.0050400620315327,0.0,0.0,0.0,0.00012923235978289,0.0,0.13194623933833,0.00361850607392091,0.0289480485913673,0.0,0.0,0.0,0.0,0.00542775911088136,0.0,0.0,0.0,0.0,0.00012923235978289,0.0,0.0,0.000258464719565779,0.0,0.0,0.0,0.0012923235978289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024554148358749,0.0,0.0,0.00865856810545361,0.0,0.0,0.0024554148358749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002713879555440679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168002067717757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012923235978289,0.0,0.0,0.00672008270871026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000258464719565779,0.0,0.0,0.000516929439131559,0.0,0.0,0.0,0.00012923235978289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07224088911863528,0.0,0.0,0.00361850607392091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012923235978289,0.0,0.0,0.0,0.0,0.0,0.00012923235978289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206681",0.0,0.0,0.0,0.0,0.0,0.0,0.3047735618115055,0.0,0.0018359853121175,0.0,0.000611995104039168,0.0,0.0,0.0,0.0,0.0281517747858017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445532435740516,0.0,0.10832313341493316,0.01958384332925337,0.0,0.0,0.0,0.0,0.0,0.0,0.00673194614443084,0.0,0.0140758873929009,0.0,0.1468788249694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00428396572827417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201958384332925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206683",0.0,4.35331504941013e-05,0.0,0.0,0.000304732053458709,0.0,0.3668973923642852,0.0,0.00226372382569327,0.0,0.000217665752470506,0.00134952766531714,0.0,0.0,0.0,0.000565930956423316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178398850724831,0.0188063210134517,0.00013059945148230381,0.011536284880936836,0.0,0.0,0.0,0.0,0.000304732053458709,0.0,0.000957729310870228,0.0,0.0018719254712463512,0.0,0.362021679508946,0.0,0.00235079012668147,0.00169779286926995,0.0,0.000217665752470506,0.0,0.0,0.0,0.0,0.0,0.0,0.000174132601976405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00774890078795002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00226372382569327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70663009882025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003482652039528103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206534",0.0,5.17785947289391e-05,5.17785947289391e-05,0.000828457515663025,0.000362450163102573,0.0,0.05933826955936421,0.0,0.02578574017501167,0.000724900326205147,0.000258892973644695,0.0,0.0,0.0,0.0,0.000155335784186817,0.000258892973644695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199710039869522,0.1319836379640655,0.013048205871692638,0.007249003262051465,0.0,0.0,0.0,0.0,0.001501579247139233,0.000517785947289391,0.0066276601253042,0.0,0.002744265520633765,0.0,0.429710557655465,0.039558846372909406,0.00957904002485373,0.013410656034795252,0.0,0.004245844767772998,0.0,0.023766374980583,0.0,0.0,0.0,0.0,0.000207114378915756,0.0,0.0,0.0,0.00056956454201833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103557189457878,0.0,0.00481540930979133,0.00295137989954953,0.0,0.0,0.000207114378915756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103557189457878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144980065241029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000466007352560452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10428208978408333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155335784186817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206547",0.0,0.000261506276150628,0.0,0.00810669456066946,0.0,0.0,0.08865062761506279,0.0,0.0638075313807531,0.0007845188284518829,8.71687587168759e-05,0.0,0.0,0.0,0.0,0.000435843793584379,0.0,0.0,0.0,0.0,0.0,0.0,0.0146443514644351,0.0,0.297681311018131,0.0,0.0432357043235705,0.011680613668061366,0.0,0.0,0.0,0.0,0.004794281729428177,0.0,0.0,0.0,0.000174337517433752,0.0,0.000348675034867503,0.00104602510460251,0.038179916317991655,0.010111576011157598,0.0,0.0,0.0,0.00496861924686192,0.0,0.0006973500697350071,0.0,0.0,0.00200488145048815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113319386331939,0.0,0.0,0.0,0.0,0.0,0.00322524407252441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262377963737796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174337517433752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34344490934449107,0.0,0.0,0.0,0.0,0.0,0.0,0.0338214783821478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261506276150628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206563",0.0,0.0257538425437053,0.000645312683327467,0.00346122257421096,0.000527983104540655,0.000175994368180218,0.30171301185028765,0.0,0.009797019828698815,5.86647893934061e-05,0.00140795494544175,0.0,0.000351988736360436,0.000645312683327467,0.00105596620908131,0.00111463099847472,0.000586647893934061,0.0,0.0,0.0,5.86647893934061e-05,0.000117329578786812,0.017482107239235,0.0,0.20673471782236297,0.0242872228088701,0.008037076146896634,0.004634518362079083,0.0,0.0,0.0,0.0,0.002229261996949434,0.000117329578786812,0.000117329578786812,0.0,0.0003519887363604361,0.0,0.162794790566702,0.033614924322421684,0.0202393523407251,0.00134929015604834,5.86647893934061e-05,0.00780241698932301,0.0,0.000351988736360436,0.020884665024052562,0.0,0.0,0.00123196057726153,0.000175994368180218,0.0,0.0,0.000117329578786812,0.0,0.000703977472720873,0.0,0.0,0.00504517188783292,0.0,0.0,0.0,0.015252845242285559,0.0,0.0,0.000234659157573624,0.000586647893934061,0.04569987093746336,0.0,0.00164261410301537,0.0,0.0,0.0,0.0,0.000879971840901091,0.0,0.0,0.0,0.00029332394696703,0.0,0.0,0.0,0.000938636630294497,0.004575853572685674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000879971840901091,0.0,0.0,0.000586647893934061,0.000410653525753843,0.0,0.0,0.0,0.0,0.0019359380499824,0.001173295787868121,0.00369588173178458,0.000586647893934061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146661973483515,0.0,0.0,0.00281590989088349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469318315147249,0.0,0.0,0.0,0.00029332394696703,0.000117329578786812,0.0,0.0,0.000175994368180218,0.0,0.0,0.0,0.04476123430716885,0.0,0.0,0.000117329578786812,0.0,0.000703977472720873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000234659157573624,0.0,0.0,0.000997301419687903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000879971840901091,0.0,0.0,0.00129062536665493,0.0,0.0,0.000469318315147249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
